n_influencers,valid_1,valid_2,n,p,num_edges,mean_degrees,std_num_followers,std_num_followings
1,1,1,200,0.05,1935,9.675,2.968059130138751,3.171651777859606
1,1,1,200,0.05,1914,9.57,3.1233155460183655,2.9774317792352525
1,1,1,200,0.05,1956,9.78,3.018542694745264,3.018542694745264
1,1,1,200,0.05,1981,9.905,3.0522082170127254,2.914785583880914
1,1,1,200,0.05,1994,9.97,3.082060998747429,3.1998593719099593
1,1,1,200,0.05,1993,9.965,3.1182968107606435,3.1597112209820692
1,1,1,200,0.05,1976,9.88,3.164743275528048,3.065224298481271
1,1,1,200,0.05,2019,10.095,3.3579718581310356,3.1378296639556456
1,1,1,200,0.05,1993,9.965,2.9603673758505042,3.1723453469003022
1,1,1,200,0.05,1979,9.895,3.12153407798153,3.1375109561561696
1,1,1,200,0.05,2042,10.21,3.285711490682041,3.057106475083915
1,1,1,200,0.05,1989,9.945,2.8986160490827344,3.038416528391063
1,1,1,200,0.05,1919,9.595,3.077494922822782,3.00349379889488
1,1,1,200,0.05,2095,10.475,3.073983571849401,3.0998991919093113
1,1,1,200,0.05,1994,9.97,3.028052179206957,2.88428500672177
1,1,1,200,0.05,2004,10.02,2.9680970334542636,3.215524840519818
1,1,1,200,0.05,2037,10.185,3.2589530527456207,3.1891652512844173
1,1,1,200,0.05,2003,10.015,2.980733970014768,3.277922360276399
1,1,1,200,0.05,2020,10.1,3.054504869860253,3.22490309931942
1,1,1,200,0.05,2103,10.515,2.9205778537816793,3.0854132624334136
1,1,1,200,0.05,1966,9.83,2.9139492102643105,3.030033003120593
1,1,1,200,0.05,2061,10.305,3.121213706236726,2.963439724374363
1,1,1,200,0.05,1996,9.98,3.2186332503098267,2.6832070363652525
1,1,1,200,0.05,1963,9.815,3.1576534008659025,3.0952827011437907
1,1,1,200,0.05,1934,9.67,3.0791394901822815,2.764253968071675
1,1,1,200,0.05,2033,10.165,2.899616353933741,3.1949608761297843
1,1,1,200,0.05,2011,10.055,2.6836495672870555,2.6705757806136114
1,1,1,200,0.05,2086,10.43,2.9707069865606064,3.004180420680489
1,1,1,200,0.05,2051,10.255,3.1685919585834967,3.0049916805209294
1,1,1,200,0.05,1978,9.89,2.918544157623797,3.2323211474109437
1,1,1,200,0.05,1949,9.745,3.1192907847778475,3.0265450599652404
1,1,1,200,0.05,2004,10.02,2.9562814480356905,3.2014996486021983
1,1,1,200,0.05,2031,10.155,2.8055257974219376,2.907056071010671
1,1,1,200,0.05,1894,9.47,3.257161340799685,3.1030791159749698
1,1,1,200,0.05,1971,9.855,3.2208655668934707,2.9873022947134094
1,1,1,200,0.05,1987,9.935,3.3152337775788907,2.9581708875587296
1,1,1,200,0.05,1998,9.99,3.195293413757178,3.0116274670018535
1,1,1,200,0.05,1939,9.695,3.0597344656031837,3.0202607503326595
1,1,1,200,0.05,1970,9.85,2.854382595238417,3.174507835869995
1,1,1,200,0.05,2006,10.03,2.994845571978629,3.1111251983808046
1,1,1,200,0.05,1967,9.835,3.240027006060289,3.063947617045696
1,1,1,200,0.1,3870,19.35,3.946834174373177,3.6479446267727256
1,1,1,200,0.1,3905,19.525,4.146007115285742,3.9924146828705056
1,1,1,200,0.1,3911,19.555,4.191297531791319,4.073938512054398
1,1,1,200,0.1,4072,20.36,4.326707755326213,4.54317069897225
1,1,1,200,0.1,3885,19.425,4.186212488634565,4.4993749565911925
1,1,1,200,0.1,3903,19.515,4.099972560883792,4.27548535256525
1,1,1,200,0.1,4009,20.045,4.726835622274166,3.9941175495971573
1,1,1,200,0.1,4004,20.02,4.433914748842156,4.544183094902757
1,1,1,200,0.1,3887,19.435,4.451491323141044,4.408602386244421
1,1,1,200,0.1,4004,20.02,4.545283269500373,4.268442338839779
1,1,1,200,0.1,3895,19.475,4.141180387280902,4.095042734819748
1,1,1,200,0.1,3859,19.295,3.939286102836401,4.247113725814273
1,1,1,200,0.1,3956,19.78,4.195426080864731,4.182296020130569
1,1,1,200,0.1,4001,20.005,4.2679005377351515,4.113997447738635
1,1,1,200,0.1,3829,19.145,4.1873589528484425,4.12479999515128
1,1,1,200,0.1,3995,19.975,4.161054553836082,4.082202224290217
1,1,1,200,0.1,4033,20.165,4.208060717242564,4.655939754764875
1,1,1,200,0.1,4048,20.24,3.4917617329938193,4.485799817200942
1,1,1,200,0.1,3937,19.685,4.144366658489569,4.613650940415844
1,1,1,200,0.1,3928,19.64,4.148541912527822,4.250929310162661
1,1,1,200,0.1,4050,20.25,4.093592554224223,4.54175076374739
1,1,1,200,0.1,3999,19.995,4.077373541877172,4.058937668898107
1,1,1,200,0.1,3992,19.96,4.413434037118941,4.482008478349857
1,1,1,200,0.1,4022,20.11,4.274096395730916,4.354067064251537
1,1,1,200,0.1,3950,19.75,4.216337273036872,4.146986857948793
1,1,1,200,0.1,3929,19.645,4.216512184258454,3.841741141722071
1,1,1,200,0.1,3884,19.42,4.005446292237608,3.9132595109448083
1,1,1,200,0.1,3977,19.885,4.381982998597781,4.035068153079945
1,1,1,200,0.1,3857,19.285,3.9387529752448303,3.950161389108045
1,1,1,200,0.1,3882,19.41,4.165561186683014,4.108758936710695
1,1,1,200,0.1,3911,19.555,4.053020478606048,4.117884772550101
1,1,1,200,0.1,3973,19.865,4.430211620227639,4.527336413389223
1,1,1,200,0.1,3970,19.85,4.027095727692601,4.0221263033375765
1,1,1,200,0.1,4016,20.08,3.6950778070292376,4.6036507252396985
1,1,1,200,0.1,3981,19.905,4.4006789248932945,4.086070851074416
1,1,1,200,0.1,4049,20.245,4.7270471755631975,3.9147126331315816
1,1,1,200,0.1,3926,19.63,4.014112604299984,4.471364444998864
1,1,1,200,0.1,3962,19.81,4.26660286410629,3.9476448675127807
1,1,1,200,0.1,3997,19.985,4.440132317848197,4.242024870271272
1,1,1,200,0.1,4022,20.11,4.214012339801582,4.42469207968193
1,1,1,200,0.1,3977,19.885,4.252267042413964,4.0548458663677955
1,1,1,200,0.1,4060,20.3,4.279018579066934,4.4136152981427825
1,1,1,200,0.1,4032,20.16,4.150228909349459,4.281868750907716
1,1,1,200,0.1,4010,20.05,3.9984371947049513,3.9328742669960857
1,1,1,200,0.1,4036,20.18,4.237640853116272,4.0555640791386836
1,1,1,200,0.1,3859,19.295,4.2635636502812995,4.281118428635208
1,1,1,200,0.1,3985,19.925,4.2555111326373005,4.536449602938403
1,1,1,200,0.1,4027,20.135,4.400769819020304,4.417779419572688
1,1,1,200,0.1,4010,20.05,4.035777496344416,4.325216757574122
1,1,1,200,0.1,4077,20.385,4.713467407334011,4.440357530649981
1,1,1,200,0.1,3956,19.78,4.447651065450167,4.504619850775423
1,1,1,200,0.1,4058,20.29,4.399534066239288,4.346941453481977
1,1,1,200,0.1,3967,19.835,4.44384686954895,4.115552818273628
1,1,1,200,0.1,3914,19.57,4.0835156421887255,4.3214696574198
1,1,1,200,0.1,4007,20.035,4.436640057521006,4.042743499159945
1,1,1,200,0.1,4064,20.32,4.235280392134622,4.452819331614522
1,1,1,200,0.1,3918,19.59,3.913042294685811,4.233426508160972
1,1,1,200,0.1,3960,19.8,4.365775990588615,4.205948168962618
1,1,1,200,0.1,3998,19.99,4.327805448492342,4.263789394423697
1,1,1,200,0.1,3859,19.295,4.314855153999958,4.235324662880049
1,1,1,200,0.1,3919,19.595,4.341770952042496,4.018827565347884
1,1,1,200,0.1,3965,19.825,4.329477451148118,4.391397841234611
1,1,1,200,0.1,3830,19.15,4.188973621306298,4.298546265890365
1,1,1,200,0.1,3982,19.91,4.290908994607086,4.249929411178496
1,1,1,200,0.1,3999,19.995,4.122496209822393,4.509431782386779
1,1,1,200,0.1,3908,19.54,4.47419266460442,4.317221328586247
1,1,1,200,0.1,3867,19.335,4.194374208389137,4.096678532665213
1,1,1,200,0.1,4142,20.71,4.193554578159201,4.646062849338136
1,1,1,200,0.1,3963,19.815,4.217911212910959,4.149792163470359
1,1,1,200,0.1,3944,19.72,4.5234500107771725,4.2920391424123805
1,1,1,200,0.1,4120,20.6,3.983716857408418,4.451965857910413
1,1,1,200,0.1,3933,19.665,4.09057147596763,4.483611825303346
1,1,1,200,0.1,3975,19.875,4.259034515004545,4.472066077329359
1,1,1,200,0.1,3915,19.575,4.1139245253164285,4.100533501875091
1,1,1,200,0.1,4044,20.22,4.303672850020085,4.321064683616759
1,1,1,200,0.1,3943,19.715,4.043980093917377,4.2864641605873715
1,1,1,200,0.1,3952,19.76,4.089303119114551,4.054922933916254
1,1,1,200,0.1,3893,19.465,4.359905388881736,3.588701018474512
1,1,1,200,0.1,4032,20.16,4.127275130155488,4.06132983147146
1,1,1,200,0.1,3881,19.405,4.527800238526431,3.9447401688831167
1,1,1,200,0.1,4062,20.31,4.006731835299188,3.7873341547848667
1,1,1,200,0.1,3981,19.905,3.812607375537114,4.552578939458382
1,1,1,200,0.1,4046,20.23,4.461737329785338,4.187732083120887
1,1,1,200,0.1,4031,20.155,4.530008278138132,3.8975601342378283
1,1,1,200,0.1,3947,19.735,3.966708333114498,3.8190018329401205
1,1,1,200,0.1,3957,19.785,4.15797727266516,4.004843942028203
1,1,1,200,0.1,3987,19.935,4.219096467254571,4.639048932701615
1,1,1,200,0.1,3878,19.39,4.468545624697145,3.958269824051918
1,1,1,200,0.1,3924,19.62,3.994446144335908,4.386980738503419
1,1,1,200,0.1,4018,20.09,4.859207754356671,4.308352353278455
1,1,1,200,0.1,3963,19.815,4.112271270234978,3.7537681068494364
1,1,1,200,0.1,3976,19.88,4.297161854061352,4.451471666763701
1,1,1,200,0.1,3897,19.485,4.504417276407682,4.183273239940227
1,1,1,200,0.1,4017,20.085,4.464053651111286,4.241199712345553
1,1,1,200,0.1,4041,20.205,4.2429912797459295,4.2676662240620455
1,1,1,200,0.1,4034,20.17,4.367047057222993,4.406937712289567
1,1,1,200,0.1,4035,20.175,4.4670320124216705,4.354810558451423
1,1,1,200,0.1,4074,20.37,4.165705222408326,4.292213880970984
1,1,1,200,0.1,3972,19.86,4.553064901799666,3.8549189355938474
1,1,1,200,0.1,3990,19.95,3.949367037893541,3.791767397929361
476,1,1,500,0.0001,25,0.05,0.23558437978779492,0.22693611435820435
478,1,1,500,0.0001,23,0.046,0.2094850830011531,0.21882413029645517
475,1,1,500,0.0001,26,0.052,0.2220270253820467,0.2308592644881292
465,1,1,500,0.0001,36,0.072,0.2584879107424562,0.26611275805567836
468,1,1,500,0.0001,33,0.066,0.2639014967748383,0.25621085066796057
479,1,1,500,0.0001,22,0.044,0.214625254804741,0.214625254804741
471,1,1,500,0.0001,29,0.058,0.2421487146362747,0.23374344910606584
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
482,1,1,500,0.0001,18,0.036,0.18629009635512028,0.18629009635512028
478,1,1,500,0.0001,22,0.044,0.2050950998927083,0.2050950998927083
483,1,1,500,0.0001,17,0.034,0.18122913673027302,0.18122913673027302
481,1,1,500,0.0001,19,0.038,0.19119623427254,0.19119623427254
480,1,1,500,0.0001,20,0.04,0.19595917942265423,0.19595917942265423
476,1,1,500,0.0001,26,0.052,0.23936582880603488,0.23936582880603488
473,1,1,500,0.0001,27,0.054,0.22601769842204836,0.22601769842204836
475,1,1,500,0.0001,26,0.052,0.2220270253820467,0.2308592644881292
479,1,1,500,0.0001,23,0.046,0.2094850830011531,0.22778059618852525
480,1,1,500,0.0001,20,0.04,0.19595917942265423,0.19595917942265423
482,1,1,500,0.0001,18,0.036,0.18629009635512028,0.18629009635512028
486,1,1,500,0.0001,14,0.028,0.16497272501841023,0.16497272501841023
472,1,1,500,0.0001,29,0.058,0.23374344910606584,0.2421487146362747
474,1,1,500,0.0001,28,0.056,0.23846173697262207,0.24670630312174838
469,1,1,500,0.0001,32,0.064,0.25279240494919936,0.25279240494919936
471,1,1,500,0.0001,30,0.06,0.23748684174075835,0.24576411454889013
477,1,1,500,0.0001,24,0.048,0.21376622745419818,0.22292599668948437
485,1,1,500,0.0001,16,0.032,0.18701871564097536,0.18701871564097536
474,1,1,500,0.0001,27,0.054,0.234699808265793,0.234699808265793
474,1,1,500,0.0001,26,0.052,0.24758029000710052,0.2220270253820467
475,1,1,500,0.0001,27,0.054,0.234699808265793,0.2430720057925223
484,1,1,500,0.0001,16,0.032,0.176,0.176
477,1,1,500,0.0001,23,0.046,0.2094850830011531,0.2094850830011531
471,1,1,500,0.0001,29,0.058,0.23374344910606584,0.23374344910606584
479,1,1,500,0.0001,21,0.042,0.20058913230780973,0.20058913230780973
482,1,1,500,0.0001,19,0.038,0.20138520303140445,0.20138520303140445
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
475,1,1,500,0.0001,25,0.05,0.22693611435820435,0.21794494717703367
475,1,1,500,0.0001,25,0.05,0.21794494717703367,0.21794494717703367
479,1,1,500,0.0001,21,0.042,0.21032356025894958,0.20058913230780973
473,1,1,500,0.0001,27,0.054,0.234699808265793,0.22601769842204836
472,1,1,500,0.0001,28,0.056,0.23846173697262207,0.2299217258111986
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
475,1,1,500,0.0001,26,0.052,0.255530820058951,0.2308592644881292
469,1,1,500,0.0001,31,0.062,0.2572080869646209,0.24115555146004827
483,1,1,500,0.0001,17,0.034,0.18122913673027302,0.18122913673027302
483,1,1,500,0.0001,17,0.034,0.18122913673027302,0.18122913673027302
475,1,1,500,0.0001,25,0.05,0.22693611435820435,0.21794494717703367
477,1,1,500,0.0001,23,0.046,0.2094850830011531,0.2094850830011531
479,1,1,500,0.0001,21,0.042,0.20058913230780973,0.20058913230780973
481,1,1,500,0.0001,19,0.038,0.19119623427254,0.19119623427254
484,1,1,500,0.0001,17,0.034,0.19194790960049551,0.19194790960049551
480,1,1,500,0.0001,20,0.04,0.21540659228538014,0.19595917942265423
472,1,1,500,0.0001,28,0.056,0.2299217258111986,0.2299217258111986
479,1,1,500,0.0001,22,0.044,0.214625254804741,0.214625254804741
476,1,1,500,0.0001,26,0.052,0.2308592644881292,0.23936582880603488
483,1,1,500,0.0001,17,0.034,0.19194790960049551,0.18122913673027302
483,1,1,500,0.0001,17,0.034,0.19194790960049551,0.18122913673027302
470,1,1,500,0.0001,31,0.062,0.24931105069771775,0.24931105069771775
482,1,1,500,0.0001,18,0.036,0.18629009635512028,0.18629009635512028
475,1,1,500,0.0001,25,0.05,0.23558437978779492,0.21794494717703367
478,1,1,500,0.0001,23,0.046,0.2094850830011531,0.21882413029645517
470,1,1,500,0.0001,31,0.062,0.24115555146004827,0.24931105069771775
481,1,1,500,0.0001,19,0.038,0.20138520303140445,0.19119623427254
479,1,1,500,0.0001,22,0.044,0.214625254804741,0.214625254804741
480,1,1,500,0.0001,21,0.042,0.20058913230780973,0.21032356025894958
472,1,1,500,0.0001,29,0.058,0.23374344910606584,0.2421487146362747
483,1,1,500,0.0001,17,0.034,0.18122913673027302,0.18122913673027302
473,1,1,500,0.0001,28,0.056,0.2299217258111986,0.23846173697262207
476,1,1,500,0.0001,24,0.048,0.22292599668948437,0.21376622745419818
472,1,1,500,0.0001,29,0.058,0.2421487146362747,0.2421487146362747
476,1,1,500,0.0001,25,0.05,0.21794494717703367,0.22693611435820435
477,1,1,500,0.0001,23,0.046,0.21882413029645517,0.2094850830011531
478,1,1,500,0.0001,23,0.046,0.2094850830011531,0.21882413029645517
482,1,1,500,0.0001,18,0.036,0.19673332203772698,0.18629009635512028
482,1,1,500,0.0001,18,0.036,0.18629009635512028,0.18629009635512028
472,1,1,500,0.0001,28,0.056,0.24670630312174838,0.2299217258111986
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
473,1,1,500,0.0001,28,0.056,0.2299217258111986,0.23846173697262207
479,1,1,500,0.0001,22,0.044,0.214625254804741,0.214625254804741
472,1,1,500,0.0001,30,0.06,0.23748684174075835,0.2537715508089904
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
474,1,1,500,0.0001,26,0.052,0.2220270253820467,0.2220270253820467
473,1,1,500,0.0001,27,0.054,0.2430720057925223,0.22601769842204836
478,1,1,500,0.0001,22,0.044,0.214625254804741,0.2050950998927083
479,1,1,500,0.0001,21,0.042,0.20058913230780973,0.20058913230780973
477,1,1,500,0.0001,24,0.048,0.22292599668948437,0.22292599668948437
470,1,1,500,0.0001,30,0.06,0.23748684174075835,0.23748684174075835
472,1,1,500,0.0001,30,0.06,0.24576411454889013,0.2537715508089904
480,1,1,500,0.0001,20,0.04,0.19595917942265423,0.19595917942265423
479,1,1,500,0.0001,22,0.044,0.214625254804741,0.214625254804741
476,1,1,500,0.0001,24,0.048,0.21376622745419818,0.21376622745419818
480,1,1,500,0.0001,22,0.044,0.214625254804741,0.22374986033515193
480,1,1,500,0.0001,21,0.042,0.21032356025894958,0.21032356025894958
482,1,1,500,0.0001,18,0.036,0.18629009635512028,0.18629009635512028
486,1,1,500,0.0001,14,0.028,0.16497272501841023,0.16497272501841023
479,1,1,500,0.0001,22,0.044,0.2050950998927083,0.214625254804741
469,1,1,500,0.0001,32,0.064,0.2605839595984373,0.25279240494919936
478,1,1,500,0.0001,22,0.044,0.2050950998927083,0.2050950998927083
469,1,1,500,0.0001,31,0.062,0.24115555146004827,0.24115555146004827
475,1,1,500,0.0001,26,0.052,0.2220270253820467,0.2308592644881292
476,1,1,500,0.0001,24,0.048,0.22292599668948437,0.21376622745419818
323,1,1,500,0.001,232,0.464,0.6757987866221721,0.7298657410784535
317,1,1,500,0.001,233,0.466,0.6847218413341289,0.7020284894503926
337,1,1,500,0.001,212,0.424,0.6482468665562526,0.6929819622472146
310,1,1,500,0.001,245,0.49,0.705620294492725,0.7112664760833313
307,1,1,500,0.001,244,0.488,0.6854604292006943,0.6912712926196198
302,1,1,500,0.001,249,0.498,0.7523270565385775,0.7085167605639262
288,1,1,500,0.001,266,0.532,0.6992681888946473,0.716223428826508
311,1,1,500,0.001,248,0.496,0.6999885713352755,0.7252475439462033
314,1,1,500,0.001,239,0.478,0.6881249886466847,0.6967897817850087
303,1,1,500,0.001,246,0.492,0.6884300981218064,0.6855187816537196
308,1,1,500,0.001,243,0.486,0.6616675902596408,0.7055522659590854
279,1,1,500,0.001,284,0.568,0.7384957684374366,0.7248282555198852
316,1,1,500,0.001,245,0.49,0.702780193232564,0.7442445834535848
288,1,1,500,0.001,266,0.532,0.7190104310787153,0.6992681888946473
291,1,1,500,0.001,267,0.534,0.7435348007995322,0.7189186323917331
314,1,1,500,0.001,240,0.48,0.6764613810115105,0.6997142273814361
303,1,1,500,0.001,247,0.494,0.7361820427041127,0.6942362710201765
303,1,1,500,0.001,247,0.494,0.6971111819501965,0.6913494051490896
294,1,1,500,0.001,267,0.534,0.7408400637114599,0.7381354889178544
288,1,1,500,0.001,270,0.54,0.7432361670424819,0.7296574538781879
313,1,1,500,0.001,235,0.47,0.6849087530467106,0.696491205974634
290,1,1,500,0.001,254,0.508,0.7028058053260516,0.6707726887701974
307,1,1,500,0.001,239,0.478,0.6822873295027543,0.6734359657755146
297,1,1,500,0.001,255,0.51,0.6854925236645546,0.702780193232564
306,1,1,500,0.001,250,0.5,0.705691150575094,0.7169379331573968
320,1,1,500,0.001,226,0.452,0.6570357676717455,0.6720833281669767
287,1,1,500,0.001,265,0.53,0.696491205974634,0.7022107945624305
307,1,1,500,0.001,237,0.474,0.6613047708885821,0.6703163432290757
315,1,1,500,0.001,225,0.45,0.6866585760041157,0.6507687761409578
309,1,1,500,0.001,248,0.496,0.7028399533321935,0.6999885713352755
310,1,1,500,0.001,242,0.484,0.7278351461697903,0.6911902777094018
311,1,1,500,0.001,245,0.49,0.7196526940128828,0.7361385739111896
291,1,1,500,0.001,279,0.558,0.7527522832911236,0.7474195608893308
303,1,1,500,0.001,246,0.492,0.7388748202503588,0.6855187816537196
307,1,1,500,0.001,259,0.518,0.7054615510430033,0.7574140215232353
300,1,1,500,0.001,245,0.49,0.6970652767137379,0.667757440991862
308,1,1,500,0.001,242,0.484,0.6940778054368256,0.6765678088706261
320,1,1,500,0.001,228,0.456,0.6573157536526871,0.6812224306348111
313,1,1,500,0.001,250,0.5,0.7113367697511496,0.7469939758793239
283,1,1,500,0.001,268,0.536,0.7215982261618996,0.6990736727985113
304,1,1,500,0.001,257,0.514,0.7111989876258261,0.7468627718664252
298,1,1,500,0.001,243,0.486,0.6998599859971993,0.649464394713059
307,1,1,500,0.001,247,0.494,0.7084941778165859,0.7113114648309838
297,1,1,500,0.001,254,0.508,0.7224513824472897,0.6942161046821084
303,1,1,500,0.001,254,0.508,0.6942161046821084,0.725214451041897
283,1,1,500,0.001,269,0.538,0.729764345525321,0.6989678104176186
306,1,1,500,0.001,243,0.486,0.6969964131901971,0.6912336797350083
310,1,1,500,0.001,235,0.47,0.6701492371106603,0.6641535966928133
306,1,1,500,0.001,243,0.486,0.719585992081558,0.688334221145513
313,1,1,500,0.001,231,0.462,0.6667503280839088,0.6667503280839088
312,1,1,500,0.001,254,0.508,0.7549410573018267,0.7469511362867052
288,1,1,500,0.001,273,0.546,0.7562301237057407,0.7237983144495433
305,1,1,500,0.001,241,0.482,0.694028817845484,0.6735547490738967
298,1,1,500,0.001,249,0.498,0.7141400422886256,0.6737922528494966
298,1,1,500,0.001,249,0.498,0.7028484900744968,0.6999971428513119
312,1,1,500,0.001,225,0.45,0.6953416426476988,0.6599242380758568
289,1,1,500,0.001,275,0.55,0.7345066371381541,0.7317786550590282
307,1,1,500,0.001,247,0.494,0.7028257251979327,0.7113114648309838
306,1,1,500,0.001,255,0.51,0.7388504584826351,0.7361385739111896
292,1,1,500,0.001,254,0.508,0.6677843963436103,0.6647826712542979
296,1,1,500,0.001,251,0.502,0.6971341334348792,0.6884736741517428
299,1,1,500,0.001,257,0.514,0.7387854898412665,0.7251234377676672
310,1,1,500,0.001,234,0.468,0.6640602382314424,0.6700567140175524
305,1,1,500,0.001,247,0.494,0.7028257251979327,0.7028257251979327
307,1,1,500,0.001,239,0.478,0.6852123758368641,0.6674698495063279
309,1,1,500,0.001,248,0.496,0.7169267745035054,0.7113255232311013
302,1,1,500,0.001,257,0.514,0.7195859920815579,0.7168012276775201
309,1,1,500,0.001,238,0.476,0.7165361121395069,0.6851452400768759
304,1,1,500,0.001,244,0.488,0.705589115562308,0.6795998822836861
299,1,1,500,0.001,239,0.478,0.7193858491797013,0.6492426356917728
311,1,1,500,0.001,231,0.462,0.6485028912811415,0.6637439265258854
309,1,1,500,0.001,238,0.476,0.6909587541959361,0.6909587541959361
286,1,1,500,0.001,270,0.54,0.7213875518748574,0.7405403432629447
300,1,1,500,0.001,250,0.5,0.6855654600401044,0.705691150575094
295,1,1,500,0.001,265,0.53,0.6936137253543935,0.7383088784512889
301,1,1,500,0.001,265,0.53,0.762299153875957,0.7701298591796061
